0,0,358 N. Pleasant,1,
1,1,Aggie Engineering,1,Near Rooms 109 and 111
2,2,Arnold,1,
3,3,Band Building,1,
4,3,Band Building,1,Locker Room
5,4,Bartlett,1,
6,5,Berkshire DC,-1,
7,6,Bowditch Hall,2,299B hallway between room 207 and 209
8,7,Boyden,-1,M Locker RM
9,7,Boyden,-1,Pool
10,8,Campus Center,0,next to womans room
11,8,Campus Center,1,West End of BlueWall Cafe
12,9,Champions Center,1,Middle of building main hallway
13,9,Champions Center,1,Side hallway near Boydon field side entrance
14,10,Chapel,1,
15,10,Chapel,0,Basement
16,11,Chenoweth,2,
17,11,Chenoweth,4,
18,12,Com. Sci.,1,
19,12,Com. Sci.,2,
20,12,Com. Sci.,3,
21,13,Conte,1,
22,13,Conte,3,
23,13,Conte,4,
24,13,Conte,6,
25,14,Crotty Hall,2,By Rm 209
26,15,Curry Hicks Cage,1,On Track
27,15,Curry Hicks Cage,1,On Track
28,16,Design,1,
29,16,Design,2,
30,16,Design,2,
31,16,Design,3,
32,16,Design,3,
33,16,Design,4,
34,17,Draper,1,
35,17,Draper,3,
36,18,Dubois,0,Lower Level
37,18,Dubois,6,
38,18,Dubois,7,
39,18,Dubois,12,
40,18,Dubois,13,
41,19,Elab,3,
42,20,Fernald,2,
43,21,Fine Arts,-1,Music wing unit out of order. FAC staff requested new station 6 months ago for ticket lobby
44,21,Fine Arts,-1,Outside of Room 150
45,22,Franklin DC,-1,
46,23,Furcolo,0,Basement
47,23,Furcolo,1,
48,23,Furcolo,2,
49,24,Goessman,-1,
50,25,Hampshire DC,-1,
51,26,Hampshire House,1,Main Hallway
52,27,Hasbrouck,0,Basement - Across from Room 20
53,27,Hasbrouck,1,By 111
54,27,Hasbrouck,2,By 210
55,27,Hasbrouck,2,By 219
56,27,Hasbrouck,1,Near room 120
57,28,Herter,1,
58,28,Herter,1,Outside of Room 19
59,28,Herter,2,
60,28,Herter,3,By 330
61,28,Herter,6,By 610
62,29,Holdsworth,2,By 207A
63,30,ILC,1,N155S
64,30,ILC,-1,Cafe
65,30,ILC,1,N101
66,30,ILC,1,S120
67,30,ILC,1,N121
68,30,ILC,2,N211
69,30,ILC,2,N255
70,30,ILC,2,S240
71,30,ILC,-1,Lobby
72,30,ILC,3,S392
73,30,ILC,3,N331
74,30,ILC,3,S361
75,30,ILC,3,N3399M
76,30,ILC,4,S490
77,30,ILC,4,S494
78,30,ILC,4,S408
79,31,ISB,4,
80,32,Isenberg,2,
81,33,Isenberg Innovation Hub,1,
82,33,Isenberg Innovation Hub,2,
83,33,Isenberg Innovation Hub,3,
84,34,LGRC lowrise,1,
85,34,LGRC lowrise,2,
86,34,LGRC lowrise,1,
87,34,LGRC lowrise,3,3 By A301
88,35,LGRT,4,Floor Lobby
89,35,LGRT,12,Floor Lobby
90,36,Life Science Lab,-1,NULL
91,37,Machmer,-1,By W38A
92,37,Machmer,2,2 By W20B
93,37,Machmer,3,3 By E31
94,37,Machmer,3,3 floor by W31C
95,37,Machmer,2,2 Floor by E21
96,38,Marcus,1,
97,39,Marston,0,Basement
98,40,Mather,1,
99,40,Mather,2,By 216
100,41,Memorial Hall,-1,
101,42,Middlesex,1,
102,42,Middlesex,2,
103,42,Middlesex,3,
104,43,Morrill 2,1,count from July 2020 Bob H.
105,43,Morrill 2,2,count from July 2020 Bob H.
106,43,Morrill 2,3,
107,44,Morrill 3,1,By room126
108,44,Morrill 3,2,
109,44,Morrill 3,3,
110,44,Morrill 3,4,
111,45,Morrill 4N,1,
112,45,Morrill 4N,2,
113,45,Morrill 4N,3,
114,45,Morrill 4N,3,near N324
115,46,Morrill 4S,2,By 254
116,47,New Africa House,2,by Womens BR 214
117,48,Paige,2,By 212
118,49,Phsical Plant,1,
119,50,Police Station,-1,lobby Police Station has 2 others that do not have counters
120,51,PSB,0,
121,51,PSB,1,
122,51,PSB,2,
123,52,Rec Center,1,Near Locker Rooms
124,52,Rec Center,2,Near Lockers
125,52,Rec Center,3,Near Treadmills
126,53,Robsham Visitor Center,1,
127,54,ROTC,1,
128,55,Skinner,0,Basement
129,55,Skinner,1,
130,55,Skinner,2,
131,56,South College,1,
132,56,South College,2,
133,56,South College,3,
134,56,South College,4,
135,57,Stockbridge,1,
136,57,Stockbridge,2,
137,57,Stockbridge,3,
138,58,Thompson,1,
139,59,Totman,1,By 119
140,59,Totman,1,By 158
141,60,UHS,0,Basement
142,61,Whitmore,1,By 139B
143,61,Whitmore,1,By 102
144,61,Whitmore,2,Lobby
145,62,Worcester DC,1,Lobby Near Bathrooms
